"id_draw","AdGrowth_Exp_Rate_1_to_6_D","AdGrowth_Exp_Rate_1_to_6_P","AdGrowth_Exp_Rate_1_to_6_R","AdGrowth_Exp_Rate_6_to_10_D","AdGrowth_Exp_Rate_6_to_10_P","AdGrowth_Exp_Rate_6_to_10_R","AdNaturalHistoryPropensity_Gaussian_Variance","CancerOnset_Gompertz_Rate_D","CancerOnset_Gompertz_Rate_P","CancerOnset_Gompertz_Rate_R","CancerOnset_Gompertz_Shape_D","CancerOnset_Gompertz_Shape_P","CancerOnset_Gompertz_Shape_R","IndividuakRiskMultVariance","PreclinCancerProg_Exp_Rate_S1S2_D","PreclinCancerProg_Exp_Rate_S1S2_P","PreclinCancerProg_Exp_Rate_S1S2_R","PreclinCancerProg_Exp_Rate_S2S3_D","PreclinCancerProg_Exp_Rate_S2S3_P","PreclinCancerProg_Exp_Rate_S2S3_R","PreclinCancerProg_Exp_Rate_S3S4_D","PreclinCancerProg_Exp_Rate_S3S4_P","PreclinCancerProg_Exp_Rate_S3S4_R","alpha_lesion_adenoma","beta_age","hr_SxDetS2S1_D","hr_SxDetS2S1_P","hr_SxDetS2S1_R","hr_SxDetS3S2_D","hr_SxDetS3S2_P","hr_SxDetS3S2_R","hr_SxDetS4S3_D","hr_SxDetS4S3_P","hr_SxDetS4S3_R","pSxDetS1_D","pSxDetS1_P","pSxDetS1_R","lp__","chain"
1662,0.022664625480953,0.0289906747885325,0.12179013624974,0.0851146673953569,0.0241205011071212,0.0419415836680649,0.472708294581584,0.00104112525755727,0.0018934222565243,0.00208881356707015,0.0274890960500842,0.0226368289774451,0.0300989958867906,0.767528454283101,0.235587476593865,0.119172226672157,0.152887208557236,0.268380571322117,0.099488246867309,0.131905778043268,0.615700217091783,0.338232999259707,0.530639345758133,-6.20828574841701,0.0326130946109672,6.97750411761252,6.20732408699388,3.31085006135249,6.17775113846894,11.1203034929804,26.5740692627469,1.03666211829465,1.0929303126025,1.07111854389123,0.0207536483379771,0.00840172415787285,0.013288348554211,-248.056105591763,4
1663,0.0212434968186621,0.0301800972303754,0.118359962771881,0.0957333290687149,0.0251354619674486,0.0434711467838303,0.47328422398126,0.00114121608352455,0.00173988180368786,0.00195226799065372,0.0256958132965361,0.0227988428517196,0.031501714612522,0.753820227230949,0.239758248545406,0.167866280361276,0.148866214846516,0.282629160475477,0.100424391033168,0.142420736822919,0.632027862660421,0.357556410301608,0.540076233453049,-6.22756459692776,0.033065680396764,6.76767739751574,6.05457270611825,3.61111178177581,6.74446424482505,11.0497439604746,26.7412238879528,1.02498235655875,1.05045404144464,1.03580456022628,0.0205698819355993,0.00889739116150384,0.0137849577427473,-241.273671615479,4
1664,0.0219599562918695,0.0467324151092052,0.0580436257174198,0.168160780842828,0.0136666968113625,0.0380489855307353,0.46167899009204,0.00108285411573339,0.00231604587931483,0.00276106551533786,0.0239547294329272,0.021534861870059,0.0304087529197778,0.759301205002709,0.230190869622121,0.121749384937504,0.149837216743135,0.26336165695111,0.105909805732991,0.17606938973711,0.644010268144944,0.414644951409315,0.687131497900256,-6.3130974363011,0.0354427552844616,6.89809752856941,6.93887721684688,4.94779727486701,6.07126857213,11.8371002069236,25.2166436006492,1.00596344348889,1.03705632763941,1.0102509804222,0.0209061885628251,0.00895445547392533,0.0139023647117822,-241.557107447797,4
1665,0.0234099611074924,0.0364328190638974,0.0757302448000842,0.178321056727556,0.0256967108363251,0.0389294658547759,0.486047459446567,0.00116901665637777,0.00199400385593802,0.00308633689182326,0.0252750731984371,0.0220257095626525,0.0304033551242352,0.776933827477172,0.253568962123291,0.139391377570864,0.155041866124642,0.267388873579468,0.0911438826767609,0.177547051053186,0.626933050124659,0.375463550830769,0.692287757483337,-6.5912388682854,0.037906570814823,6.84901639680292,6.06584083013278,4.72958708062776,6.72262815305555,11.4126143846152,26.8790680921582,1.05539484725014,1.01028997397378,1.03343649098918,0.0205273513930821,0.00867836453861688,0.0139349289859912,-238.37069054067,4
1666,0.0240013593374423,0.0538471088886165,0.0560878803699556,0.0818547777203194,0.0135268753454531,0.0368245462101297,0.484304279168605,0.0010159145083027,0.00179038493333963,0.00214564443722498,0.0253051683836135,0.0236522392483171,0.0328071490277737,0.75855391234577,0.232075474274483,0.11937407998903,0.153494457000627,0.24190511123992,0.118468146904809,0.152996671373985,0.56830959470158,0.459536019416786,0.595241089002778,-6.14288573312232,0.0323461217465907,6.88302739362079,6.89057858795728,4.29514098875869,6.0659814412576,11.8539835437723,25.0527421362976,1.01064731702195,1.02530985377914,1.05950099048318,0.0208372884732792,0.00899975778390126,0.0136776616868428,-248.250090524933,4
1667,0.0218095592734646,0.0305858178379498,0.0541149158952076,0.0998785062880977,0.0253756637938531,0.0419191846578074,0.496227640808553,0.00101198192093139,0.00160112245397504,0.00283411071311367,0.0263323185113859,0.0233782028411923,0.0300504984292707,0.766329292996505,0.241047844014066,0.150574048834125,0.151056757300688,0.256164077724317,0.0953016731437386,0.164738022778547,0.628309422891939,0.379531851501157,0.704270944121874,-6.19386978892545,0.0323620117530164,6.66661926855398,6.36493744691898,4.67888989431763,6.96845701534824,11.379295398248,26.7381890755446,1.02586447018909,1.02151715246861,1.05219403869909,0.0208791025601396,0.00886836111214012,0.0136672815743159,-241.362610366539,4
1668,0.0209301949023623,0.056099695671193,0.0558400287863437,0.172992451949488,0.0138865547060178,0.0401269380844464,0.480128052001685,0.00108846710882622,0.00231723124061106,0.00232359152645643,0.0249315788289204,0.0215912820308484,0.0329454907290093,0.756962343934703,0.229423135904906,0.121819930452149,0.161695255148572,0.25802403436299,0.0995626061865922,0.177913228013172,0.626413070100089,0.388876636382557,0.746982062387296,-6.37379681801947,0.0359628219177536,6.7753300313413,6.50317117882591,4.88464542196207,6.10955625061336,11.9653251920972,25.5968912109442,1.04010715187785,1.01650917174772,1.03163682177686,0.0201990861345544,0.00861980472159094,0.0139791426406933,-231.908029215211,4
1669,0.0245053711344628,0.05601134819877,0.0701868242406601,0.137236662469255,0.0170077414458392,0.0380066601657539,0.470908953768199,0.0010907893897344,0.00188929802854644,0.00199973302870048,0.0233009639858988,0.0219923033284992,0.0324133661078654,0.758871536205211,0.236272525413296,0.13445733234065,0.149961568905343,0.263260778049201,0.0905165326809065,0.182804030249663,0.600305591829106,0.386381212159094,0.756088235866337,-6.37522667337359,0.0367489887797498,6.99782246876209,6.22099209771935,4.90455868966113,6.55172150142139,11.9944356384021,25.4974839313064,1.07077168915479,1.0252024523083,1.07943708335225,0.020384301475179,0.00835097764683186,0.0139026447439705,-243.111255401012,4
1670,0.0245674370119119,0.047498467935299,0.0558863375899539,0.0976590565175487,0.0151353691165848,0.0373484619129546,0.496860058901516,0.00101241896680496,0.00186196301585673,0.00263551510696865,0.0248172085525739,0.0226390978199474,0.0302844659380146,0.763887819468887,0.240501115298685,0.145296942651034,0.155297273628459,0.265914009523668,0.0941379393892606,0.176613616749271,0.605930637076709,0.433237012312018,0.696137762742439,-6.25984702677267,0.0343141865838776,6.92257683879029,6.97619338020491,4.86299269321381,6.10135802918503,11.9993151329047,25.8151868273637,1.00267909602513,1.04741707655205,1.01311069654949,0.0209175090853382,0.00849717076111743,0.0138432206200128,-249.473945959372,4
1671,0.0217474243356033,0.046141123626845,0.0518141316265327,0.0949490325238568,0.0144178985872076,0.0388734743584007,0.492368797267403,0.00101983976738428,0.00161187615565274,0.0019802241907842,0.0243226910373347,0.0250201925951338,0.0327673912615515,0.778708347460942,0.226960005721671,0.157830874388448,0.155232619270621,0.260114848883405,0.0996391387690257,0.162646104047866,0.632479427463936,0.424959269526624,0.603024116978261,-6.17877376217811,0.0332766989958697,6.98269312788882,6.63826778211698,4.31246152362269,6.31391348853649,11.7300748451984,25.3656737094712,1.01259310794737,1.0163852682622,1.04521811475902,0.0205750010040433,0.00895119253269771,0.013820633169923,-236.914904410789,4
1672,0.0219085245228262,0.0305601099521694,0.110747449923062,0.0584838013466826,0.027514612456144,0.0368494413293054,0.493692273838494,0.00134477398790284,0.00139497407836009,0.00223450179409588,0.0255331598527944,0.0251394075331601,0.0317480087107988,0.766780230240489,0.225170375506083,0.175185158232779,0.153320122011012,0.275867384140311,0.110393454512546,0.134846425848043,0.621376893659723,0.388875267129277,0.522560446161587,-6.19791327874074,0.0317721966896423,6.81626589974237,6.78433704313968,3.24204786002273,6.74344120547488,11.0049594655208,26.9737207006243,1.00217216523765,1.09671965807118,1.00414301078322,0.0206847021877869,0.00888502981125477,0.0138588445864192,-244.111245840104,4
1673,0.0214612056581522,0.029741945249107,0.10195020036316,0.0738644951288952,0.0265690771399413,0.0427945256612709,0.492162538941781,0.00138071970783475,0.00193752892545919,0.00216131400680091,0.0248864119832116,0.0216469389120923,0.0327940566818774,0.758803253706035,0.262955498703782,0.149446712332538,0.15742184292022,0.253295604778638,0.0913194559272555,0.144476247073189,0.614397083585854,0.361459956847477,0.566550577578377,-6.29853617922828,0.0335924722150117,6.38071906442203,6.53408580003842,3.71666016709077,6.93623301435252,11.0314572345483,26.9904201835443,1.01861184725715,1.02412621315393,1.0029182777697,0.0209789272475915,0.00848314918644117,0.0137179936239456,-239.835344852931,4
1674,0.0218149285310773,0.057240504842201,0.0543389203067396,0.103364029756259,0.0137160183847116,0.0394032729749416,0.496726920805522,0.0011754619630145,0.00209723041164288,0.00279137984402308,0.0245202955586434,0.0230015022085119,0.0302398904049493,0.756883323017585,0.237825294846953,0.127261991307998,0.158620147951562,0.264373950733345,0.0919786378835318,0.18240444834242,0.612027677421245,0.340465140024665,0.728586993322926,-6.41662176216672,0.036550423238892,6.96871029056339,6.10044612562384,4.83772654877423,6.2283714697387,11.2122058229225,26.7162774470133,1.02534247872788,1.03741634716739,1.0313917049372,0.0208737088361084,0.00888641291031725,0.0137787656582189,-242.73577357705,4
1675,0.0276799535984011,0.0398418242863967,0.120981973583404,0.0731080843339429,0.0251462297930088,0.0419159057519375,0.497697422029334,0.0011717253921676,0.00107641278308548,0.00194230546457527,0.0228939113738714,0.0246956380252051,0.0302404279380204,0.756416600511778,0.240191459456909,0.187704653568302,0.150972136873712,0.245710885000413,0.0984920751796906,0.158939287945206,0.575928457264149,0.38114887724169,0.647075671931044,-6.15305394529577,0.0325457546931829,6.3358449521321,6.00036057031596,4.09289936635804,6.95125551580338,11.9496519150685,26.8406454818218,1.06638890021071,1.078608797781,1.0111463152003,0.0209314542389184,0.00891192978473244,0.0137268385024427,-250.318430463258,4
1676,0.0209446684799201,0.0621662931267262,0.0596163958911719,0.0989561897447296,0.0143799393609645,0.0445293985753922,0.490582711719115,0.00114485542248588,0.00165975226220182,0.00220014450909278,0.0249829004578254,0.0247119350405951,0.0317315849294802,0.758883260749049,0.242137567375723,0.133520357633602,0.158634305116965,0.259369772661971,0.110547231816865,0.16976633801038,0.587256298334398,0.402921362834217,0.657599107223459,-6.30516500699114,0.034638827164406,6.79326649442911,6.34233139297493,4.92184184337854,6.21639117643079,11.5408622599592,25.1089087603522,1.00235740324476,1.01070953396604,1.04929450011624,0.0206286873014838,0.00892694810479072,0.013630874266156,-239.026892547985,4
1677,0.0243405047490871,0.0646850774299832,0.060916650163203,0.0661118324165257,0.0171220397895327,0.0379883258548306,0.449781107828886,0.00112318438690527,0.00112441677243497,0.00221211820719895,0.0242530978669432,0.0254814314501986,0.0318498647385869,0.760526783139435,0.232714115272085,0.183164020120991,0.158298960883953,0.259162283930186,0.114931963575149,0.144493076106632,0.627158095826337,0.457680996598971,0.555595343981248,-6.15454546916061,0.0328956054698777,6.8427917928032,6.91441987674397,3.92421653184813,6.17198965250842,11.9181471614919,25.2487783086078,1.00757958662447,1.02820070753691,1.01731919655398,0.0199999337070437,0.00895548150957052,0.013873341796991,-241.326031941519,4
1678,0.0218998046602805,0.0584171825825154,0.0561609967175007,0.0954287550423745,0.0147059855035183,0.0393847202168011,0.49533186731921,0.00103617698633019,0.0015630345572291,0.00205814735047008,0.0240215420554343,0.0235196368470185,0.031587241385899,0.75305084238384,0.218314035681282,0.141293082197599,0.15041479378904,0.264828033311709,0.10065516527748,0.178631620369568,0.628143288598298,0.429764582879296,0.67827151265826,-6.16514978854785,0.0334528223443776,6.98278207525701,6.87356331988835,4.78589351754578,6.15988759831141,11.9222579497329,25.2756097766388,1.03693902406282,1.00054812703049,1.09767555911295,0.020857135042162,0.00886060281318562,0.013851308332886,-240.558882385222,4
1679,0.0219717174312109,0.0625207427235589,0.0575985588761872,0.170678588287252,0.0139256831908235,0.0368166893143793,0.476383356435057,0.00105335814993441,0.00215047616410647,0.00266591885838547,0.0247448861643402,0.0216827050467755,0.0304932022544873,0.758071018005124,0.228151231044127,0.123176451067509,0.178551801071723,0.247808763096825,0.0969712328360783,0.181615505406012,0.6275304825667,0.385503585340555,0.744780124360307,-6.3563548571121,0.0359500546457503,6.710879726835,6.38147640451013,4.97758317841934,6.22751792839925,11.6491610804844,25.2282673422892,1.01885323791232,1.03989948431232,1.0341060110793,0.0202058776173683,0.00847338867778629,0.013699740198824,-233.041921688528,4
1680,0.0209127095929638,0.057873726584788,0.0544105408819674,0.0911628426256298,0.0143972433954491,0.041400760148447,0.49013503119354,0.00114493175555403,0.00159675004874123,0.00217597078549655,0.0239439403477069,0.0237319105829362,0.0307455765407256,0.758292912931974,0.214403594891307,0.153901500477966,0.165759595743732,0.252551630313942,0.0960979901483204,0.170138067409361,0.644265608828417,0.413519605681959,0.669640645560104,-6.24196235586879,0.0347487779077229,6.82707733343629,6.24063138646421,4.71710637991154,6.07181019308642,11.9386749864827,25.0100503351346,1.00214922652456,1.00017899920186,1.02939031410683,0.0208621371739824,0.00891961527045611,0.0138549935870398,-246.037716775113,4
1681,0.0208946689436047,0.0621461454015953,0.0551087233341129,0.1779644638659,0.0141472936419287,0.0465914488085627,0.446678004756658,0.00121618992770348,0.0024038417669825,0.0023215564456353,0.0236710430360645,0.0208085004293881,0.0314576782191715,0.768735169279509,0.246343905223175,0.139453949229695,0.16073431181673,0.26961879754778,0.0963769082349696,0.183117784021584,0.645605559778634,0.385661942426419,0.697232803036076,-6.48316365425281,0.0378721142095719,6.69499749601598,6.10861867239062,4.85180254424141,6.26427133336207,11.6500546065246,25.8965605347103,1.023008576629,1.02632075067469,1.00162491272858,0.0207134239156902,0.00869999593831546,0.0136421160610848,-239.048456907448,4
1682,0.0250769753865655,0.0369524141001195,0.117162241627772,0.0709270410211537,0.0268948864611121,0.0374974607239808,0.480546249392383,0.00121524593328185,0.00132232627945771,0.00212705298710671,0.0253190205281226,0.0251297745464229,0.0326872386609867,0.756071735455415,0.233748873253027,0.150205038619642,0.149889131620064,0.258931271098171,0.10490503600842,0.142929136447262,0.643439541044861,0.405070407400844,0.593344160140182,-6.20121120649646,0.0318975366879031,6.89254154300768,6.68052114279822,3.67518076477335,6.81074159168177,11.1358271842831,26.9677463164701,1.01652444232954,1.05284495006072,1.00029417875786,0.0208837240803479,0.00894247597950186,0.0139517800963769,-238.99146477594,4
1683,0.0224271754508238,0.0396015660107199,0.0534576122200169,0.0702164472137259,0.0143148619547679,0.0367895820508575,0.481713394639844,0.00111302459822112,0.00192939717359738,0.00237378903392025,0.0241553243750465,0.0233319490575293,0.0308105584079237,0.763216405996521,0.219217443316194,0.134661909599922,0.156929680897238,0.250690647300836,0.101013370399881,0.13276285463139,0.633947800873341,0.375941618940803,0.56568305979876,-6.15600912312612,0.0334491832510768,6.56985952578566,6.13974235847056,3.75525428408436,6.73494195654598,11.3098731910357,25.1685710166248,1.00385448933526,1.03790082790283,1.03792019165124,0.020747018669644,0.00895701804101829,0.0137358694619732,-239.9762772979,4
1684,0.0244837333565333,0.0661717422998155,0.070208623199636,0.0810374384568009,0.0147283948911482,0.0374538075714828,0.489889185903016,0.00102575815005325,0.0014748700944114,0.0020497219413353,0.0237255687970964,0.0234405319970205,0.0302644013182353,0.766558809160666,0.205304147697325,0.12973612649422,0.151583729345663,0.261563747516875,0.109948717575122,0.151838514217746,0.637560478869787,0.400908593527828,0.600016571370643,-6.20613998185165,0.0346621264374388,6.99686315981314,6.67481052166277,4.20594953350959,6.58898240988174,11.7195863802221,25.1776773021564,1.03612506597636,1.06608953727203,1.0217095119492,0.0207595610825199,0.00865662641313687,0.013923729626092,-242.027117516117,4
1685,0.0247280636814554,0.0291128348307255,0.0893919363740619,0.058248094780542,0.0249264501661008,0.037627132687533,0.468460067326928,0.00115317603473794,0.00139578291368278,0.00233899684955877,0.0256845945634587,0.0257083648670846,0.0318953676839942,0.759886103519362,0.236586222708935,0.171186861900678,0.155239966383528,0.284111754839724,0.121058743885398,0.128531814318963,0.605806987152932,0.371638206580849,0.536930129982342,-6.13499490129728,0.0312333991412995,6.83080192645459,6.58756716549397,3.54205811029102,6.54449891506809,11.0039360570717,26.8919884391986,1.02670549910733,1.02795960819345,1.00809175349257,0.0208805941846594,0.00874367119757562,0.0135564761185754,-251.032332376409,4
1686,0.0233961817447147,0.0586799195370369,0.0535741892645805,0.0732858335214876,0.0137679280286766,0.0438745738534398,0.490838150090244,0.00112731450324915,0.00161554819943999,0.00223632623268611,0.0230432396898951,0.0241752646190623,0.0302519139920521,0.75957146129461,0.250013121479402,0.127184742422101,0.152670068026105,0.268315672360901,0.0974131883606534,0.173203955395047,0.64581280830522,0.409737894935486,0.70054165756717,-6.16430378166495,0.033999444073867,6.95012911706773,6.35850298249635,4.75501433887592,6.23922101456168,11.8087631989571,25.220828184081,1.09823278321244,1.00697965257835,1.02203101755987,0.0207152999094581,0.00877839785909706,0.0139227234491573,-245.850778639846,4
